accuracy,loss,val_accuracy,val_loss,learning_rate
0.399565190076828,0.26376548409461975,0.43254515528678894,0.19070687890052795,0.000699999975040555
0.3992694914340973,0.2635001242160797,0.43471330404281616,0.1920439749956131,0.000699999975040555
0.4002755582332611,0.2630806863307953,0.4485315978527069,0.19227690994739532,0.000699999975040555
0.4000251591205597,0.26285839080810547,0.448126882314682,0.19103935360908508,0.000699999975040555
0.39969271421432495,0.2625075876712799,0.4323427975177765,0.18872535228729248,0.000699999975040555
0.40025728940963745,0.26212647557258606,0.4346656799316406,0.18929466605186462,0.000699999975040555
0.4001152813434601,0.261853963136673,0.4397059679031372,0.18950925767421722,0.000699999975040555
0.4005880355834961,0.26157352328300476,0.4321625232696533,0.18846800923347473,0.000699999975040555
0.4004766643047333,0.26122429966926575,0.44933849573135376,0.18867340683937073,0.000699999975040555
0.4004003405570984,0.2609497010707855,0.43738478422164917,0.18805590271949768,0.000699999975040555
0.4005095958709717,0.26068341732025146,0.4507788419723511,0.18656408786773682,0.000699999975040555
0.40070196986198425,0.26039808988571167,0.45183485746383667,0.18761245906352997,0.000699999975040555
0.40102314949035645,0.2600856125354767,0.44486871361732483,0.1868715137243271,0.000699999975040555
0.4009266495704651,0.2597925364971161,0.43949511647224426,0.18641184270381927,0.000699999975040555
0.4010550379753113,0.2594364583492279,0.4456237554550171,0.18592484295368195,0.000699999975040555
0.401102215051651,0.25933483242988586,0.4472205340862274,0.18595194816589355,0.000699999975040555
0.40186363458633423,0.2589760720729828,0.4424344599246979,0.18490876257419586,0.000699999975040555
0.40155860781669617,0.25873830914497375,0.4476073980331421,0.18564902245998383,0.000699999975040555
0.40162789821624756,0.25854140520095825,0.43933698534965515,0.18519197404384613,0.000699999975040555
0.4016423523426056,0.25838765501976013,0.4519411325454712,0.18479476869106293,0.000699999975040555
0.4017849862575531,0.2581202983856201,0.43615788221359253,0.1838259994983673,0.000699999975040555
0.40219417214393616,0.25784650444984436,0.4482637941837311,0.1826518028974533,0.000699999975040555
0.40224772691726685,0.25756120681762695,0.44111740589141846,0.18114010989665985,0.000699999975040555
0.40151503682136536,0.2573651373386383,0.4390300214290619,0.1832674890756607,0.000699999975040555
0.4018383324146271,0.2571377456188202,0.43970343470573425,0.183580219745636,0.000699999975040555
0.40174394845962524,0.2570778429508209,0.44047972559928894,0.18174755573272705,0.000699999975040555
0.40201666951179504,0.2568463981151581,0.438468873500824,0.18336741626262665,0.000699999975040555
0.4018591642379761,0.2565443813800812,0.444326251745224,0.18149732053279877,0.000699999975040555
0.40231871604919434,0.2563900947570801,0.4436749517917633,0.18324404954910278,0.000699999975040555
0.40231192111968994,0.2562383711338043,0.4455455243587494,0.18168091773986816,0.000699999975040555
0.4018217623233795,0.2560895085334778,0.4505739212036133,0.18145619332790375,0.000699999975040555
0.4017201364040375,0.2557658553123474,0.44075945019721985,0.18224309384822845,0.000699999975040555
0.4017690420150757,0.2555517554283142,0.4450209140777588,0.17975524067878723,0.000699999975040555
0.40215760469436646,0.25550609827041626,0.44471994042396545,0.18080657720565796,0.000699999975040555
0.40156328678131104,0.2552511990070343,0.44525814056396484,0.1817420870065689,0.000699999975040555
0.40182599425315857,0.25497564673423767,0.4338732361793518,0.18027479946613312,0.000699999975040555
0.40170273184776306,0.2548767030239105,0.45327773690223694,0.180730402469635,0.000699999975040555
0.40214741230010986,0.25475791096687317,0.4462869465351105,0.17938241362571716,0.000699999975040555
0.4019847810268402,0.25458404421806335,0.43245160579681396,0.1787296086549759,0.000699999975040555
0.40177181363105774,0.25438204407691956,0.43845951557159424,0.17990902066230774,0.000699999975040555
0.4025161862373352,0.25412121415138245,0.44304919242858887,0.17865139245986938,0.000699999975040555
0.4022107422351837,0.2540181577205658,0.44688212871551514,0.18008865416049957,0.000699999975040555
0.4026486277580261,0.2538277208805084,0.4411284625530243,0.17908300459384918,0.000699999975040555
0.4018908441066742,0.25364214181900024,0.43599292635917664,0.18032397329807281,0.000699999975040555
0.40238824486732483,0.25355446338653564,0.45042428374290466,0.17813627421855927,0.000699999975040555
0.4019709825515747,0.25337061285972595,0.44983845949172974,0.18023298680782318,0.000699999975040555
0.40227046608924866,0.25330474972724915,0.45443493127822876,0.17778943479061127,0.000699999975040555
0.40237993001937866,0.25307220220565796,0.4466049373149872,0.17918062210083008,0.000699999975040555
0.4026445746421814,0.2528734505176544,0.44159865379333496,0.17935062944889069,0.000699999975040555
0.4025149345397949,0.2527286410331726,0.4486149251461029,0.17905008792877197,0.000699999975040555
0.4031834304332733,0.2526931166648865,0.4525294899940491,0.17681556940078735,0.000699999975040555
0.40327590703964233,0.252429336309433,0.4420263171195984,0.17789655923843384,0.000699999975040555
0.4031137228012085,0.2523222863674164,0.44250500202178955,0.1791161149740219,0.000699999975040555
0.4033849537372589,0.25215861201286316,0.4431639611721039,0.1764054298400879,0.000699999975040555
0.4032166004180908,0.25195401906967163,0.44768816232681274,0.17814384400844574,0.000699999975040555
0.40324509143829346,0.2520034909248352,0.4456807076931,0.1783270686864853,0.000699999975040555
0.4032965302467346,0.2517859637737274,0.45348262786865234,0.17752033472061157,0.000699999975040555
0.4031088352203369,0.25156089663505554,0.4471941590309143,0.17658491432666779,0.000699999975040555
0.40367934107780457,0.2513044476509094,0.4466151297092438,0.17568233609199524,0.000699999975040555
0.40337154269218445,0.2513085901737213,0.4400307834148407,0.17740526795387268,0.000699999975040555
0.40352416038513184,0.25111645460128784,0.43952062726020813,0.17668364942073822,0.000699999975040555
0.4031449556350708,0.25098246335983276,0.4497024118900299,0.17644435167312622,0.000699999975040555
0.40344277024269104,0.2508060932159424,0.43942710757255554,0.17724061012268066,0.000699999975040555
0.40317344665527344,0.25059986114501953,0.443738728761673,0.17670448124408722,0.000699999975040555
0.40373504161834717,0.25035518407821655,0.4543490409851074,0.17658179998397827,0.000699999975040555
0.4032002389431,0.250270277261734,0.44622063636779785,0.17613695561885834,0.000699999975040555
0.40339431166648865,0.2502650320529938,0.44285276532173157,0.17498023808002472,0.000699999975040555
0.4035343825817108,0.25001415610313416,0.4474305212497711,0.17525973916053772,0.000699999975040555
0.40389445424079895,0.24994823336601257,0.45293933153152466,0.17666961252689362,0.000699999975040555
0.4038228392601013,0.24973666667938232,0.44933679699897766,0.17592179775238037,0.000699999975040555
0.4039665162563324,0.2497445046901703,0.44279325008392334,0.1751306802034378,0.000699999975040555
0.40372419357299805,0.24971763789653778,0.4509616494178772,0.1743420660495758,0.000699999975040555
0.40431150794029236,0.24943402409553528,0.4496726393699646,0.17391611635684967,0.000699999975040555
0.4044020473957062,0.2492663860321045,0.4520159363746643,0.17373663187026978,0.000699999975040555
0.404626727104187,0.2492162585258484,0.44813114404678345,0.1748688668012619,0.000699999975040555
0.4046805202960968,0.24907314777374268,0.45185014605522156,0.17172174155712128,0.000699999975040555
0.40433764457702637,0.2490437775850296,0.46325886249542236,0.1742018759250641,0.000699999975040555
0.4041954576969147,0.24879245460033417,0.45500630140304565,0.174259215593338,0.000699999975040555
0.4048663079738617,0.24863743782043457,0.4526689350605011,0.17280890047550201,0.000699999975040555
0.40438568592071533,0.24857507646083832,0.4530166983604431,0.17263704538345337,0.000699999975040555
0.40448325872421265,0.2485073059797287,0.45962998270988464,0.17396333813667297,0.000699999975040555
0.4047640562057495,0.2484029084444046,0.4423460066318512,0.17325423657894135,0.000699999975040555
0.40453511476516724,0.2482343167066574,0.4475172460079193,0.1713666170835495,0.000699999975040555
0.40458381175994873,0.24814873933792114,0.4526987075805664,0.17169348895549774,0.000699999975040555
0.4042441248893738,0.24805065989494324,0.44479900598526,0.17287932336330414,0.000699999975040555
0.4046159088611603,0.2478858381509781,0.45510491728782654,0.17330056428909302,0.000699999975040555
0.40497684478759766,0.24775487184524536,0.44944819808006287,0.17021141946315765,0.000699999975040555
0.40540748834609985,0.24760624766349792,0.45970138907432556,0.17235296964645386,0.000699999975040555
0.40525251626968384,0.24763937294483185,0.44873398542404175,0.17203299701213837,0.000699999975040555
0.4051966369152069,0.24749866127967834,0.4451127350330353,0.17207632958889008,0.000699999975040555
0.405120313167572,0.24730876088142395,0.45023125410079956,0.17076686024665833,0.000699999975040555
0.4052884578704834,0.24730753898620605,0.45228123664855957,0.1703064888715744,0.000699999975040555
0.4060302972793579,0.24723000824451447,0.4512830376625061,0.16992439329624176,0.000699999975040555
0.40519535541534424,0.2471037656068802,0.44338926672935486,0.17105744779109955,0.000699999975040555
0.4054304361343384,0.24691368639469147,0.4515610635280609,0.16940894722938538,0.000699999975040555
0.4052584767341614,0.24695196747779846,0.44832924008369446,0.1712689846754074,0.000699999975040555
0.40549102425575256,0.24679869413375854,0.45707497000694275,0.17173735797405243,0.000699999975040555
0.40560898184776306,0.24666064977645874,0.460726797580719,0.17142386734485626,0.000699999975040555
0.4056374728679657,0.2465396523475647,0.4424905478954315,0.1705893576145172,0.000699999975040555
0.405755877494812,0.2465239316225052,0.4468727707862854,0.17092891037464142,0.000699999975040555
0.40613529086112976,0.2464057058095932,0.4441664218902588,0.17049580812454224,0.000699999975040555
0.40606218576431274,0.24625176191329956,0.4439631998538971,0.1692475825548172,0.000699999975040555
0.4059046804904938,0.2461019605398178,0.4510415494441986,0.17064444720745087,0.000699999975040555
0.4061518907546997,0.2461041957139969,0.4432039260864258,0.17059080302715302,0.000699999975040555
0.40672919154167175,0.2459399551153183,0.4514717757701874,0.1702345460653305,0.000699999975040555
0.4058022201061249,0.2458336055278778,0.4476022720336914,0.16964878141880035,0.000699999975040555
0.4064222574234009,0.2457287758588791,0.4493895173072815,0.16899541020393372,0.000699999975040555
0.4064118564128876,0.24564595520496368,0.4531705975532532,0.17008979618549347,0.000699999975040555
0.40643182396888733,0.24562932550907135,0.4506206810474396,0.16915200650691986,0.000699999975040555
0.4066801071166992,0.24550752341747284,0.4442692995071411,0.16918247938156128,0.000699999975040555
0.4067617356777191,0.2455020248889923,0.45036476850509644,0.16825586557388306,0.000699999975040555
0.4068116843700409,0.24528802931308746,0.44583970308303833,0.16916395723819733,0.000699999975040555
0.4070795178413391,0.24518296122550964,0.45613542199134827,0.16840621829032898,0.000699999975040555
0.4069198668003082,0.24508266150951385,0.4580289423465729,0.1682567447423935,0.000699999975040555
0.40692901611328125,0.24507267773151398,0.4452657997608185,0.16954368352890015,0.000699999975040555
0.40708354115486145,0.24485281109809875,0.4483385980129242,0.167253777384758,0.000699999975040555
0.4066048562526703,0.24484111368656158,0.4563326835632324,0.16804814338684082,0.000699999975040555
0.40718790888786316,0.2449072003364563,0.44892528653144836,0.16730690002441406,0.000699999975040555
0.4068031907081604,0.2447536438703537,0.4531586766242981,0.17020180821418762,0.000699999975040555
0.40719854831695557,0.24463896453380585,0.457805335521698,0.16795341670513153,0.000699999975040555
0.40692412853240967,0.244529128074646,0.4522905945777893,0.1673201620578766,0.000699999975040555
0.4069821536540985,0.2443930059671402,0.46326225996017456,0.1696699559688568,0.000699999975040555
0.4069978892803192,0.24433906376361847,0.4620523452758789,0.16731667518615723,0.000699999975040555
0.4070253074169159,0.24444685876369476,0.45334404706954956,0.1682504266500473,0.000699999975040555
0.40697813034057617,0.2442113608121872,0.450443834066391,0.16814859211444855,0.000699999975040555
0.4070962965488434,0.24407587945461273,0.44117096066474915,0.16746777296066284,0.000699999975040555
0.4071381688117981,0.24409246444702148,0.44406354427337646,0.16847027838230133,0.000699999975040555
0.4067334532737732,0.24387222528457642,0.44831395149230957,0.16893814504146576,0.000699999975040555
0.40709352493286133,0.24381811916828156,0.45099225640296936,0.16648881137371063,0.000699999975040555
0.4069630205631256,0.2438407838344574,0.4540676176548004,0.16706691682338715,0.000699999975040555
0.40695664286613464,0.2437904328107834,0.44984355568885803,0.16715161502361298,0.000699999975040555
0.40680041909217834,0.24371843039989471,0.4470062553882599,0.1651686728000641,0.000699999975040555
0.4071868658065796,0.24365606904029846,0.44892528653144836,0.16733363270759583,0.000699999975040555
0.4073834717273712,0.24344807863235474,0.44921690225601196,0.16798213124275208,0.000699999975040555
0.40699702501296997,0.24336481094360352,0.4559730291366577,0.16777369379997253,0.000699999975040555
0.4069419801235199,0.24347533285617828,0.45319271087646484,0.1661982238292694,0.000699999975040555
0.40726232528686523,0.2433221936225891,0.45022785663604736,0.1671682894229889,0.000699999975040555
0.40724191069602966,0.243191197514534,0.4541398882865906,0.1668008714914322,0.000699999975040555
0.40737518668174744,0.24327324330806732,0.45356085896492004,0.16660207509994507,0.000699999975040555
0.40701085329055786,0.24309127032756805,0.4491114914417267,0.16501487791538239,0.000699999975040555
0.4072214961051941,0.2430139183998108,0.45060962438583374,0.16633853316307068,0.000699999975040555
0.40687522292137146,0.24294807016849518,0.4597090482711792,0.1660679131746292,0.000699999975040555
0.4070535898208618,0.2428911030292511,0.4468897879123688,0.16615411639213562,0.000699999975040555
0.40689775347709656,0.2429453730583191,0.43864402174949646,0.16782017052173615,0.000699999975040555
0.40647923946380615,0.24285343289375305,0.4608849585056305,0.16740988194942474,0.000699999975040555
0.4074472486972809,0.24274848401546478,0.45683178305625916,0.16543327271938324,0.000699999975040555
0.40746062994003296,0.242606520652771,0.44039469957351685,0.16667990386486053,0.000699999975040555
0.40663546323776245,0.24263492226600647,0.4602183401584625,0.16558673977851868,0.000699999975040555
0.40664610266685486,0.2425120323896408,0.4437999427318573,0.16479799151420593,0.000699999975040555
0.4068514406681061,0.2424192726612091,0.4499141275882721,0.16614025831222534,0.000699999975040555
0.4073103666305542,0.24238072335720062,0.4486617147922516,0.16627244651317596,0.000699999975040555
0.406955361366272,0.24221882224082947,0.4540897309780121,0.16530980169773102,0.000699999975040555
0.4068516492843628,0.24242164194583893,0.44988521933555603,0.1659802347421646,0.000699999975040555
0.40695154666900635,0.2422281801700592,0.44873738288879395,0.1640574038028717,0.000699999975040555
0.40726593136787415,0.24208825826644897,0.4480716288089752,0.16521959006786346,0.000699999975040555
